Index,X,Y,Z,Label
1,354,1009.56,"16,72,712",TRUE
2,319,659.55,"27,63,120",FALSE
3,125,896.92,"28,88,682",TRUE
4,290,628.25,"27,23,699",FALSE
5,34,595.39,"29,89,166",FALSE
6,415,907.07,"9,08,273",TRUE
7,473,711.93,"5,84,365",TRUE
8,139,993.50,"48,45,721",TRUE
9,158,718.72,"44,32,639",FALSE
10,145,532.37,"46,53,471",FALSE
11,489,691.81,"26,94,672",TRUE
12,4,636.65,"6,39,710",FALSE
13,43,800.02,"47,66,731",FALSE
14,400,964.72,"12,50,169",TRUE
15,362,813.03,"6,93,932",TRUE
16,369,976.85,"42,56,402",TRUE
17,453,665.93,"50,07,373",TRUE
18,241,961.99,"35,18,934",TRUE
19,353,637.30,"19,03,392",FALSE
20,219,562.73,"23,35,064",FALSE
21,473,981.91,"13,25,903",TRUE
22,227,662.34,"30,34,165",FALSE
23,243,634.30,"25,84,956",FALSE
24,303,992.68,"50,72,378",TRUE
25,21,547.69,"23,03,193",FALSE
26,379,930.21,"50,13,644",TRUE
27,4,915.37,"47,29,164",FALSE
28,422,551.67,"50,91,696",FALSE
29,409,656.48,"35,73,356",FALSE
30,373,773.31,"42,78,284",TRUE
31,48,903.99,"16,94,068",FALSE
32,245,683.00,"17,80,618",FALSE
33,103,926.06,"2,80,624",TRUE
34,424,795.81,"1,23,476",TRUE
35,298,714.45,"19,93,462",FALSE
36,434,765.35,"25,03,745",TRUE
37,295,630.80,"35,07,992",FALSE
38,303,876.48,"25,40,770",TRUE
39,156,868.46,"9,99,315",TRUE
40,511,797.20,"40,44,981",TRUE
41,260,571.86,"51,16,712",FALSE
42,194,705.34,"40,31,326",FALSE
43,127,951.48,"22,03,420",TRUE
44,350,644.81,"16,60,538",FALSE
45,105,660.52,"43,17,345",FALSE
46,128,755.83,"25,64,854",FALSE
47,103,785.68,"41,429",FALSE
48,11,559.40,"19,24,453",FALSE
49,416,981.03,"46,92,936",TRUE
50,482,813.31,"11,24,750",TRUE
